section,label,3Q FY2016,4Q FY2016,1Q FY2017,2Q FY2017,3Q FY2017,4Q FY2017,1Q FY2018,2Q FY2018,3Q FY2018,4Q FY2018,1Q FY2019,2Q FY2019,3Q FY2019,4Q FY2019,1Q FY2020,2Q FY2020,3Q FY2020,4Q FY2020,1Q FY2021,2Q FY2021,3Q FY2021,4Q FY2021,1Q FY2022,2Q FY2022,3Q FY2022,4Q FY2022,1Q FY2023,2Q FY2023,3Q FY2023,4Q FY2023,1Q FY2024,2Q FY2024,3Q FY2024,4Q FY2024,1Q FY2025,2Q FY2025,3Q FY2025,4Q FY2025,1Q FY2026,2Q FY2026,3Q FY2026,Current/LTM
Revenues,Total Revenues,20.5B,20.6B,21.9B,25.8B,23.2B,25.6B,24.5B,28.9B,26.8B,30.1B,29.1B,32.5B,30.6B,33.7B,33.1B,36.9B,35.0B,38.0B,37.2B,43.1B,41.7B,46.2B,45.3B,51.7B,49.4B,51.9B,50.1B,52.7B,52.9B,56.2B,56.5B,62.0B,61.9B,64.7B,65.6B,69.6B,70.1B,76.4B,77.7B,81.3B,82.9B,318.3B
Revenues,Revenues,20.5B,20.6B,21.9B,25.8B,23.2B,25.6B,24.5B,28.9B,26.8B,30.1B,29.1B,32.5B,30.6B,33.7B,33.1B,36.9B,35.0B,38.0B,37.2B,43.1B,41.7B,46.2B,45.3B,51.7B,49.4B,51.9B,50.1B,52.7B,52.9B,56.2B,56.5B,62.0B,61.9B,64.7B,65.6B,69.6B,70.1B,76.4B,77.7B,81.3B,82.9B,318.3B
Revenues,Finance Div. Revenues,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenues,Insurance Division Revenues,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenues,Other Revenues,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Revenues,YoY Growth %,(5.51)%,(7.06)%,7.60%,8.53%,13.06%,24.21%,11.90%,11.97%,15.54%,17.50%,18.53%,12.29%,13.99%,12.07%,13.65%,13.66%,14.56%,12.80%,12.40%,16.72%,19.09%,21.35%,21.97%,20.09%,18.35%,12.38%,10.60%,1.97%,7.08%,8.34%,12.76%,17.58%,17.03%,15.20%,16.04%,12.27%,13.27%,18.10%,18.43%,16.72%,18.30%,17.87%
Gross Profit,Cost Of Revenues,7.7B,8.0B,7.8B,9.9B,8.1B,8.0B,8.3B,11.1B,9.3B,9.7B,9.9B,12.4B,10.2B,10.4B,10.4B,12.4B,11.0B,12.3B,11.0B,14.2B,13.0B,14.0B,13.6B,17.0B,15.6B,16.4B,15.5B,17.3B,16.1B,16.8B,16.3B,19.6B,18.5B,19.7B,20.1B,21.8B,21.9B,24.0B,24.0B,26.0B,26.8B,100.9B
Gross Profit,Gross Profit (Loss),12.8B,12.6B,14.1B,15.9B,15.2B,17.6B,16.3B,17.9B,17.6B,20.3B,19.2B,20.0B,20.4B,23.3B,22.6B,24.5B,24.0B,25.7B,26.2B,28.9B,28.7B,32.2B,31.7B,34.8B,33.7B,35.4B,34.7B,35.4B,36.7B,39.4B,40.2B,42.4B,43.4B,45.0B,45.5B,47.8B,48.1B,52.4B,53.6B,55.3B,56.1B,217.4B
Gross Profit,YoY Growth %,(12.07)%,(14.12)%,6.92%,14.37%,18.29%,38.98%,15.45%,12.11%,15.83%,15.85%,17.95%,12.29%,16.25%,14.56%,18.09%,22.45%,17.87%,10.25%,15.47%,17.66%,19.19%,25.17%,21.10%,20.38%,17.74%,10.18%,9.47%,1.85%,8.84%,11.17%,15.99%,19.73%,18.03%,14.34%,13.11%,12.82%,11.06%,16.39%,17.90%,15.60%,16.43%,16.57%
Operating Income & Expenses,Selling General & Admin Expenses,4.5B,5.3B,4.3B,5.0B,5.1B,4.5B,5.0B,5.7B,5.5B,6.0B,5.2B,5.7B,5.7B,6.4B,5.4B,6.1B,6.2B,6.9B,5.3B,6.1B,6.4B,7.4B,5.8B,6.8B,7.1B,8.1B,6.5B,8.0B,7.4B,8.4B,6.7B,8.2B,8.1B,9.1B,7.4B,8.3B,7.9B,9.3B,7.5B,8.5B,8.7B,34.1B
Operating Income & Expenses,R&D Expenses,3.0B,3.1B,3.1B,3.1B,3.4B,2.8B,3.6B,3.5B,3.7B,3.9B,4.0B,4.1B,4.3B,4.5B,4.6B,4.6B,4.9B,5.2B,4.9B,4.9B,5.2B,5.7B,5.6B,5.8B,6.3B,6.8B,6.6B,6.8B,7.0B,6.7B,6.7B,7.1B,7.7B,8.1B,7.5B,7.9B,8.2B,8.8B,8.1B,8.5B,8.9B,34.4B
Operating Income & Expenses,Depreciation & Amortization,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Operating Income & Expenses,Other Operating Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Operating Income & Expenses,Operating Income,5.3B,4.2B,6.7B,7.9B,6.7B,10.3B,7.7B,8.7B,8.3B,10.4B,10.0B,10.3B,10.3B,12.4B,12.7B,13.9B,13.0B,13.6B,15.9B,17.9B,17.0B,19.1B,20.2B,22.2B,20.4B,20.5B,21.5B,20.6B,22.4B,24.3B,26.9B,27.0B,27.6B,27.9B,30.6B,31.7B,32.0B,34.3B,38.0B,38.3B,38.4B,149.0B
Net Interest Expense,Net Interest Expenses,(0.1)B,(0.1)B,(0.1)B,(0.2)B,(0.2)B,(0.3)B,(0.2)B,(0.2)B,(0.1)B,(0.0)B,0.0B,0.0B,(0.0)B,0.0B,0.1B,0.0B,0.1B,(0.1)B,(0.0)B,(0.0)B,(0.1)B,(0.1)B,(0.0)B,(0.0)B,0.0B,0.1B,0.1B,0.2B,0.2B,0.4B,0.6B,(0.2)B,(0.2)B,(0.1)B,0.1B,(0.0)B,(0.0)B,0.1B,0.3B,0.1B,(0.1)B,0.5B
Net Interest Expense,Interest Expense,(0.3)B,(0.3)B,(0.4)B,(0.5)B,(0.6)B,(0.7)B,(0.7)B,(0.7)B,(0.7)B,(0.7)B,(0.7)B,(0.7)B,(0.7)B,(0.7)B,(0.6)B,(0.7)B,(0.6)B,(0.7)B,(0.6)B,(0.6)B,(0.6)B,(0.5)B,(0.5)B,(0.5)B,(0.5)B,(0.5)B,(0.5)B,(0.5)B,(0.5)B,(0.5)B,(0.5)B,(0.9)B,(0.8)B,(0.7)B,(0.6)B,(0.6)B,(0.6)B,(0.6)B,(0.7)B,(0.7)B,(0.8)B,(2.9)B
Net Interest Expense,Interest And Investment Income,0.2B,0.3B,0.3B,0.3B,0.4B,0.4B,0.5B,0.5B,0.6B,0.6B,0.7B,0.7B,0.7B,0.7B,0.7B,0.7B,0.7B,0.6B,0.6B,0.5B,0.5B,0.5B,0.5B,0.5B,0.5B,0.6B,0.6B,0.7B,0.7B,0.9B,1.2B,0.7B,0.6B,0.6B,0.7B,0.6B,0.6B,0.8B,1.0B,0.8B,0.7B,3.3B
Earnings Before Taxes (EBT),Income (Loss) On Equity Affiliates,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,(0.2)B,(0.1)B,(0.2)B,(0.5)B,0.8B,(0.7)B,(1.2)B,(1.0)B,2.9B,(4.9)B,9.5B,(0.5)B,7.0B
Earnings Before Taxes (EBT),Other Non Operating Income (Expenses),(0.3)B,0.2B,(0.0)B,(0.1)B,0.1B,(0.0)B,0.0B,0.1B,0.0B,(0.3)B,0.0B,0.1B,0.1B,(0.3)B,0.2B,(0.1)B,0.1B,(0.1)B,(0.1)B,(0.1)B,0.1B,0.1B,(0.2)B,(0.1)B,(0.1)B,(0.1)B,(0.2)B,(0.1)B,0.0B,0.1B,(0.1)B,0.0B,(0.3)B,(0.0)B,0.0B,(1.1)B,0.5B,1.6B,1.2B,0.1B,0.3B,3.2B
Earnings Before Taxes (EBT),"EBT, Excl. Unusual Items",5.0B,4.0B,6.4B,7.3B,6.4B,9.9B,7.4B,8.4B,8.1B,10.1B,10.0B,10.3B,10.4B,12.3B,12.7B,13.9B,12.9B,13.6B,16.0B,18.0B,16.9B,19.0B,20.2B,22.2B,20.3B,20.6B,21.6B,20.5B,22.7B,24.6B,27.4B,26.5B,26.8B,28.8B,29.8B,30.2B,31.3B,37.7B,34.9B,47.9B,37.7B,158.1B
Earnings Before Taxes (EBT),Restructuring Charges,-,(0.5)B,-,-,-,(0.3)B,-,-,-,-,-,-,-,-,-,-,-,(0.2)B,-,-,-,-,-,-,-,-,-,(0.2)B,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Earnings Before Taxes (EBT),Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Earnings Before Taxes (EBT),Gain (Loss) On Sale Of Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Earnings Before Taxes (EBT),Gain (Loss) On Sale Of Investments,0.1B,0.5B,0.4B,0.7B,0.7B,0.6B,0.6B,0.7B,0.5B,0.6B,0.2B,0.1B,0.0B,0.3B,(0.1)B,0.2B,(0.1)B,0.0B,0.1B,0.4B,0.4B,0.4B,0.4B,0.3B,(0.1)B,(0.1)B,0.0B,(0.0)B,(0.0)B,0.1B,(0.1)B,0.1B,(0.0)B,(1.6)B,0.5B,(0.9)B,0.1B,(5.1)B,(0.6)B,0.3B,1.7B,(3.6)B
Earnings Before Taxes (EBT),"Other Unusual Items, Total",-,(0.6)B,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Earnings Before Taxes (EBT),"EBT, Incl. Unusual Items",5.0B,3.3B,6.8B,8.0B,7.1B,8.0B,8.0B,9.2B,8.6B,10.7B,10.2B,10.4B,10.5B,12.6B,12.7B,14.1B,12.8B,13.4B,16.1B,18.3B,17.2B,19.4B,20.5B,22.5B,20.2B,20.5B,21.6B,20.3B,22.7B,24.7B,27.3B,26.5B,26.7B,27.3B,30.3B,29.4B,31.4B,32.6B,34.3B,48.2B,39.3B,154.5B
Earnings from Operations | Net Income,Income Tax Expense,1.3B,0.2B,1.2B,1.8B,1.6B,(0.1)B,1.4B,15.5B,1.2B,1.8B,1.4B,2.0B,1.7B,(0.6)B,2.0B,2.4B,2.1B,2.2B,2.2B,2.9B,1.8B,2.9B,0.0B,3.8B,3.5B,3.7B,4.0B,3.9B,4.4B,4.6B,5.0B,4.7B,4.8B,5.2B,5.6B,5.3B,5.6B,5.4B,6.6B,9.8B,7.6B,29.3B
Earnings from Operations | Net Income,Earnings From Continuing Operations,3.8B,3.1B,5.7B,6.3B,5.5B,8.1B,6.6B,(6.3)B,7.4B,8.9B,8.8B,8.4B,8.8B,13.2B,10.7B,11.6B,10.8B,11.2B,13.9B,15.5B,15.5B,16.5B,20.5B,18.8B,16.7B,16.7B,17.6B,16.4B,18.3B,20.1B,22.3B,21.9B,21.9B,22.0B,24.7B,24.1B,25.8B,27.2B,27.7B,38.5B,31.8B,125.2B
Earnings from Operations | Net Income,Minority Interest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Earnings from Operations | Net Income,Net Income,3.8B,3.1B,5.7B,6.3B,5.5B,8.1B,6.6B,(6.3)B,7.4B,8.9B,8.8B,8.4B,8.8B,13.2B,10.7B,11.6B,10.8B,11.2B,13.9B,15.5B,15.5B,16.5B,20.5B,18.8B,16.7B,16.7B,17.6B,16.4B,18.3B,20.1B,22.3B,21.9B,21.9B,22.0B,24.7B,24.1B,25.8B,27.2B,27.7B,38.5B,31.8B,125.2B
Earnings from Operations | Net Income,Preferred Dividend and Other Adjustments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Earnings from Operations | Net Income,Net Income to Common Incl Extra Items,3.8B,3.1B,5.7B,6.3B,5.5B,8.1B,6.6B,(6.3)B,7.4B,8.9B,8.8B,8.4B,8.8B,13.2B,10.7B,11.6B,10.8B,11.2B,13.9B,15.5B,15.5B,16.5B,20.5B,18.8B,16.7B,16.7B,17.6B,16.4B,18.3B,20.1B,22.3B,21.9B,21.9B,22.0B,24.7B,24.1B,25.8B,27.2B,27.7B,38.5B,31.8B,125.2B
Earnings from Operations | Net Income,Net Income to Common Excl. Extra Items,3.8B,3.1B,5.7B,6.3B,5.5B,8.1B,6.6B,(6.3)B,7.4B,8.9B,8.8B,8.4B,8.8B,13.2B,10.7B,11.6B,10.8B,11.2B,13.9B,15.5B,15.5B,16.5B,20.5B,18.8B,16.7B,16.7B,17.6B,16.4B,18.3B,20.1B,22.3B,21.9B,21.9B,22.0B,24.7B,24.1B,25.8B,27.2B,27.7B,38.5B,31.8B,125.2B
Per Share Items,Net EPS - Basic,0.48,0.40,0.73,0.81,0.71,1.05,0.85,(0.82),0.96,1.15,1.15,1.09,1.15,1.72,1.40,1.53,1.41,1.48,1.84,2.05,2.05,2.19,2.73,2.50,2.23,2.24,2.35,2.20,2.46,2.70,3.00,2.94,2.95,2.96,3.32,3.24,3.47,3.66,3.73,5.18,4.28,16.85
Per Share Items,Basic EPS - Continuing Operations,0.48,0.40,0.73,0.81,0.71,1.05,0.85,(0.82),0.96,1.15,1.15,1.09,1.15,1.72,1.40,1.53,1.41,1.48,1.84,2.05,2.05,2.19,2.73,2.50,2.23,2.24,2.35,2.20,2.46,2.70,3.00,2.94,2.95,2.96,3.32,3.24,3.47,3.66,3.73,5.18,4.28,16.85
Per Share Items,Basic Weighted Average Shares Outstanding,7.9B,7.8B,7.8B,7.8B,7.7B,7.7B,7.7B,7.7B,7.7B,7.7B,7.7B,7.7B,7.7B,7.7B,7.6B,7.6B,7.6B,7.6B,7.6B,7.6B,7.5B,7.5B,7.5B,7.5B,7.5B,7.5B,7.5B,7.5B,7.4B,7.4B,7.4B,7.4B,7.4B,7.4B,7.4B,7.4B,7.4B,7.4B,7.4B,7.4B,7.4B,7.4B
Per Share Items,Net EPS - Diluted,0.47,0.40,0.72,0.80,0.70,1.03,0.84,(0.82),0.95,1.14,1.14,1.08,1.14,1.70,1.38,1.51,1.40,1.46,1.82,2.03,2.03,2.17,2.71,2.48,2.22,2.24,2.35,2.20,2.45,2.69,2.99,2.93,2.94,2.95,3.30,3.23,3.46,3.65,3.72,5.16,4.27,16.79
Per Share Items,Diluted EPS - Continuing Operations,0.47,0.40,0.72,0.80,0.70,1.03,0.84,(0.82),0.95,1.14,1.14,1.08,1.14,1.70,1.38,1.51,1.40,1.46,1.82,2.03,2.03,2.17,2.71,2.48,2.22,2.24,2.35,2.20,2.45,2.69,2.99,2.93,2.94,2.95,3.30,3.23,3.46,3.65,3.72,5.16,4.27,16.79
Per Share Items,Diluted Weighted Average Shares Outstanding,8.0B,7.9B,7.9B,7.8B,7.8B,7.8B,7.8B,7.7B,7.8B,7.8B,7.8B,7.8B,7.7B,7.7B,7.7B,7.7B,7.7B,7.7B,7.6B,7.6B,7.6B,7.6B,7.6B,7.6B,7.5B,7.5B,7.5B,7.5B,7.5B,7.5B,7.5B,7.5B,7.5B,7.5B,7.5B,7.5B,7.5B,7.5B,7.5B,7.5B,7.4B,7.5B
Per Share Items,Normalized Basic EPS,0.39,0.32,0.52,0.59,0.52,0.81,0.60,0.68,0.66,0.82,0.81,0.84,0.85,1.01,1.04,1.14,1.06,1.12,1.32,1.49,1.40,1.58,1.68,1.85,1.69,1.72,1.81,1.72,1.91,2.07,2.30,2.22,2.25,2.42,2.51,2.54,2.63,3.17,2.93,4.03,3.17,13.30
Per Share Items,Normalized Diluted EPS,0.39,0.31,0.51,0.59,0.51,0.80,0.59,0.68,0.65,0.81,0.80,0.83,0.84,1.00,1.03,1.13,1.05,1.11,1.31,1.48,1.39,1.57,1.66,1.84,1.68,1.72,1.80,1.72,1.90,2.06,2.29,2.21,2.24,2.41,2.49,2.53,2.62,3.16,2.92,4.01,3.16,13.25
Per Share Items,Dividend Per Share,0.36,0.36,0.39,0.39,0.39,0.39,0.42,0.42,0.42,0.42,0.46,0.46,0.46,0.46,0.51,0.51,0.51,0.51,0.56,0.56,0.56,0.56,0.62,0.62,0.62,0.62,0.68,0.68,0.68,0.68,0.75,0.75,0.75,0.75,0.83,0.83,0.83,0.83,0.91,0.91,0.91,3.56
Per Share Items,Payout Ratio,75.67%,90.36%,49.41%,48.25%,54.90%,37.29%,45.67%,-,43.53%,36.36%,36.49%,42.09%,40.03%,26.70%,32.87%,33.36%,36.05%,34.50%,27.75%,27.36%,27.31%,25.60%,20.51%,24.79%,27.77%,27.67%,26.32%,30.84%,27.65%,25.17%,22.66%,25.49%,25.40%,25.29%,22.60%,25.59%,23.89%,22.65%,22.23%,17.58%,21.26%,20.65%
Supplemental Items,Total Revenues (As Reported),20.5B,20.6B,21.9B,25.8B,23.2B,25.6B,24.5B,28.9B,26.8B,30.1B,29.1B,32.5B,30.6B,33.7B,33.1B,36.9B,35.0B,38.0B,37.2B,43.1B,41.7B,46.2B,45.3B,51.7B,49.4B,51.9B,50.1B,52.7B,52.9B,56.2B,56.5B,62.0B,61.9B,64.7B,65.6B,69.6B,70.1B,76.4B,77.7B,81.3B,82.9B,318.3B
Supplemental Items,EBITDA,7.0B,5.4B,8.5B,10.1B,9.2B,11.6B,10.2B,11.2B,11.0B,12.5B,12.8B,13.3B,13.3B,15.2B,15.7B,17.1B,16.1B,16.6B,18.5B,20.7B,20.0B,21.7B,23.4B,25.7B,24.1B,24.7B,24.3B,24.2B,25.9B,27.8B,30.8B,33.0B,33.6B,32.0B,36.7B,38.4B,39.3B,39.4B,46.6B,47.4B,48.5B,184.5B
Supplemental Items,EBITA,5.5B,4.4B,6.9B,8.2B,7.3B,10.8B,8.3B,9.2B,8.9B,10.9B,10.5B,10.8B,10.8B,12.8B,13.1B,14.3B,13.3B,14.0B,16.3B,18.3B,17.5B,19.5B,20.7B,22.7B,20.9B,21.1B,22.2B,21.2B,23.0B,24.9B,27.5B,28.3B,29.0B,29.3B,32.0B,33.2B,33.5B,35.8B,39.5B,39.5B,39.5B,154.2B
Supplemental Items,EBIT,5.3B,4.2B,6.7B,7.9B,6.7B,10.3B,7.7B,8.7B,8.3B,10.4B,10.0B,10.3B,10.3B,12.4B,12.7B,13.9B,13.0B,13.6B,15.9B,17.9B,17.0B,19.1B,20.2B,22.2B,20.4B,20.5B,21.5B,20.6B,22.4B,24.3B,26.9B,27.0B,27.6B,27.9B,30.6B,31.7B,32.0B,34.3B,38.0B,38.3B,38.4B,149.0B
Supplemental Items,Effective Tax Rate - (Ratio),25.42%,6.72%,16.99%,21.88%,22.67%,-,17.64%,168.73%,14.08%,16.92%,13.67%,18.92%,15.99%,-,15.83%,17.29%,16.28%,16.54%,13.84%,15.67%,10.32%,15.19%,0.09%,16.66%,17.15%,18.29%,18.62%,19.24%,19.29%,18.79%,18.30%,17.55%,17.91%,19.13%,18.51%,17.90%,17.70%,16.50%,19.11%,20.29%,19.22%,18.96%
Supplemental Items,Normalized Net Income,3.1B,2.5B,4.0B,4.6B,4.0B,6.2B,4.6B,5.3B,5.1B,6.3B,6.2B,6.4B,6.5B,7.7B,8.0B,8.7B,8.1B,8.5B,10.0B,11.2B,10.6B,11.9B,12.6B,13.9B,12.7B,12.9B,13.5B,12.8B,14.2B,15.4B,17.1B,16.5B,16.7B,18.0B,18.6B,18.9B,19.5B,23.5B,21.8B,29.9B,23.6B,98.8B
Supplemental Operating Expenses Items,Research And Development Expense From Footnotes,3.0B,3.1B,3.1B,3.1B,3.4B,3.5B,3.6B,3.5B,3.7B,3.9B,4.0B,4.1B,4.3B,4.5B,4.6B,4.6B,4.9B,5.2B,4.9B,4.9B,5.2B,5.7B,5.6B,5.8B,6.3B,6.8B,6.6B,6.8B,7.0B,6.7B,6.7B,7.1B,7.7B,8.1B,7.5B,7.9B,8.2B,8.8B,8.1B,8.5B,8.9B,34.4B
Supplemental Operating Expenses Items,D&A for EBITDA,1.7B,1.2B,1.8B,2.2B,2.5B,1.4B,2.5B,2.5B,2.7B,2.2B,2.8B,3.0B,2.9B,2.8B,3.0B,3.2B,3.1B,3.0B,2.6B,2.8B,2.9B,2.6B,3.2B,3.5B,3.8B,4.1B,2.8B,3.6B,3.5B,3.5B,3.9B,6.0B,6.0B,4.1B,6.1B,6.7B,7.3B,5.0B,8.6B,9.1B,10.1B,35.5B
Supplemental Operating Expenses Items,Selling and Marketing Expenses,3.4B,4.0B,3.2B,4.1B,3.9B,3.5B,3.8B,4.6B,4.3B,4.8B,4.1B,4.6B,4.6B,5.0B,4.3B,4.9B,4.9B,5.4B,4.2B,4.9B,5.1B,5.9B,4.5B,5.4B,5.6B,6.3B,5.1B,5.7B,5.8B,6.2B,5.2B,6.2B,6.2B,6.8B,5.7B,6.4B,6.2B,7.3B,5.7B,6.6B,6.8B,26.4B
Supplemental Operating Expenses Items,General and Administrative Expenses,1.1B,1.3B,1.0B,0.9B,1.2B,1.1B,1.2B,1.1B,1.2B,1.3B,1.1B,1.1B,1.2B,1.4B,1.1B,1.1B,1.3B,1.5B,1.1B,1.1B,1.3B,1.5B,1.3B,1.4B,1.5B,1.7B,1.4B,2.3B,1.6B,2.2B,1.5B,2.0B,1.9B,2.2B,1.7B,1.8B,1.7B,2.0B,1.8B,1.9B,1.9B,7.7B
Supplemental Operating Expenses Items,"Stock-Based Comp., Other (Total)",0.7B,0.7B,0.7B,0.8B,0.9B,0.9B,1.0B,1.0B,1.0B,1.0B,1.1B,1.2B,1.2B,1.2B,1.3B,1.3B,1.3B,1.3B,1.5B,1.6B,1.5B,1.6B,1.7B,1.9B,1.9B,2.0B,2.2B,2.5B,2.5B,2.4B,2.5B,2.8B,2.7B,2.7B,2.8B,3.1B,3.0B,3.1B,3.0B,3.2B,3.1B,12.4B
Supplemental Operating Expenses Items,Total Stock-Based Compensation,0.7B,0.7B,0.7B,0.8B,0.9B,0.9B,1.0B,1.0B,1.0B,1.0B,1.1B,1.2B,1.2B,1.2B,1.3B,1.3B,1.3B,1.3B,1.5B,1.6B,1.5B,1.6B,1.7B,1.9B,1.9B,2.0B,2.2B,2.5B,2.5B,2.4B,2.5B,2.8B,2.7B,2.7B,2.8B,3.1B,3.0B,3.1B,3.0B,3.2B,3.1B,12.4B
